name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
2017 RQ16,2.1869936,0.4752091,38.81682,352.8668,20.2,0.3129531674054072,1.924276390080924,234.45478,-1.1639674334926426,-1.629100957952678
2017 FD157,1.1297648,0.3968265,8.28839,172.87076,22.3,0.11898147579246932,1.0370039212589865,320.79225,0.8444424631670687,-0.6889006874057299
2011 SM102,2.472767,0.5545694,1.67927,109.55011,24.6,0.04125526217847486,2.05768209252306,344.39003,2.3441656146665464,-0.6549425263484616
2018 GQ4,1.3729501,0.1713108,28.27993,24.84501,24.1,0.05193729792671286,1.3526538293372823,254.62341,-0.3590432672956077,-1.305581689127496
2017 RO2,1.116833,0.1559915,18.77318,355.04248,22.2,0.1245888999915215,1.1031611744093797,242.37954,-0.512781985024941,-0.9800089558919356
2014 HU46,1.5042823,0.4188359,1.89394,200.49293,27.8,0.009451034563112188,1.3659815052977968,286.33388,0.38685384664745764,-1.3200389150910725
2017 EV,1.368579,0.3264246,7.06141,345.19806,26.8,0.014978880340791204,1.293612681700579,98.4887,-0.19117786461999775,1.280929037097426
2006 WT29,1.7166876,0.3124239,31.59315,259.5775,19.7,0.39398469514814133,1.6307550105033353,202.27305,-1.5764017222860254,-0.6456634221629134
2014 MD18,2.0327523,0.4891341,3.21091,67.2676,24.6,0.04125526217847486,1.7729840264302286,252.25145,-0.5465871201927087,-1.7076865206290293
2017 UL1,2.8630937,0.681988,9.69834,197.68589,24.8,0.03762524628723898,2.093961835288404,121.38836,-1.1666925957188539,1.9122227539068637
2013 UD1,1.3142521,0.3266701,5.76949,213.04784,24.7,0.039398469514814086,1.242150162179231,271.14964,0.02492260993905021,-1.24192679835552
2006 KK103,2.1309955,0.4628035,8.12666,70.15936,22.5,0.1085123956052948,1.8890441806032139,43.27499,1.4607855442201263,1.3753712666526825
2012 FC1,2.8573184,0.6162074,8.3161,177.75283,24.6,0.04125526217847486,2.250378042744728,165.12875,-2.7075655080999317,0.7189728770557654
2005 FN,0.933524,0.3302119,3.75136,177.31625,26.9,0.014304719672357854,0.8811596782722128,149.43092,-0.7913521805683281,0.4674281366948774
2013 NJ10,1.6135285,0.457289,7.0396,90.75196,18.4,0.7169342880402657,1.4349401792855643,101.35285,-0.2836202642161,1.4125983247305132
2017 QK33,2.1755998,0.4878745,6.55537,157.71988,24.5,0.04319956278440562,1.899111051336172,193.16496,-2.1014642881152024,-0.4915383134705673
2019 AW11,2.1802,0.5096732,2.17421,83.62149,22.5,0.1085123956052948,1.8757744830985514,17.10177,2.0528834836278453,0.6316188442739702
2010 EF44,2.1871022,0.8880514,38.02172,173.72236,20.2,0.3129531674054072,1.0055075073110342,309.69617,0.779816196195659,-0.9394209149292513
1979 XB,2.2199764,0.707309,24.57497,84.74573,18.6,0.6538518417986329,1.5693113171011785,313.92493,1.2493964924566303,-1.2971849094976031
2008 AM33,1.8621957,0.411973,1.51312,307.81856,21.2,0.197460099452781,1.6968253720276516,139.34679,-1.3552195540662109,1.1637485448637186
2005 QK76,1.3987906,0.5181902,22.8954,337.46555,25.1,0.03277021957931538,1.1963372119910245,126.76453,-0.7531825674563566,1.0081004184823743
2018 PQ9,1.3950278,0.1957926,12.26285,134.67282,24.8,0.03762524628723898,1.3680274934026213,167.34537,-1.3598400703423794,0.30532191213937104
1983 TB,1.2713728,0.8898977,22.2603,265.21619,14.6,4.1255262178474945,0.5799496086682839,313.939,0.5116127142661842,-0.5309204921585196
2013 AV60,2.0646599,0.732059,7.37143,197.66036,18.7,0.6244236612741558,1.406531460516902,62.49555,0.690201121135341,1.3256126340538248
2017 WY28,2.6441507,0.701822,37.33909,243.19361,21.5,0.17198055709247903,1.8835669830231772,142.38177,-1.7948612276350453,1.3831392059791319
2012 PO17,2.1589879,0.4461845,8.43667,286.32512,22.9,0.09025667938004488,1.9321667883789408,47.97643,1.3553341394919205,1.5040063613978527
2017 WQ12,1.9499845,0.5322111,10.42063,229.63452,25.3,0.02988679546440889,1.6508796631056384,208.13269,-1.6487064395237634,-0.8815364756214473
2018 VF5,1.7033375,0.4234937,2.95165,231.08757,27.6,0.010362853329448146,1.5430518205122454,63.92961,0.6901917661998265,1.4107015208296998
2007 EO,1.9069656,0.456393,5.45951,190.7793,22.8,0.09451034563112186,1.6967766165848117,214.53629,-1.5084134407944534,-1.038111134790141
2013 CK129,2.3928466,0.6086039,6.78051,315.11315,22.1,0.13046059395138054,1.8986620218134105,256.26085,-0.45572178685074183,-1.863909976067868
2017 BJ29,1.331896,0.3437773,25.34761,127.14496,25.2,0.031295316740540716,1.2507185454315548,126.98701,-0.769104853226591,1.0211182019276033
2015 BD515,2.0175592,0.619379,7.30071,34.60164,20.6,0.26030310669964696,1.5839698520047683,139.89082,-1.3755841449554076,1.158726140466275
2010 CP19,1.1872689,0.1479316,13.97779,145.2527,25.9,0.022671452828784543,1.1742060860014043,19.23742,1.1196145932443697,0.39071113644230737
2010 WP8,2.0029151,0.4421656,18.19208,269.88833,18.3,0.750722360083508,1.7964815154708906,319.8561,1.4591592307373973,-1.230638180986661
2017 UQ5,1.487081,0.2958897,6.12786,30.19524,26.9,0.014304719672357854,1.420492655232106,302.09402,0.7642250750720573,-1.218561666269979
2009 DR3,1.9757225,0.5605298,4.08049,344.71609,21.5,0.17198055709247903,1.636163479440374,219.49258,-1.4004377828780592,-1.1541272508507108
2007 HH44,2.4269047,0.5641189,1.73134,171.92452,25.0,0.034314632447397714,2.003879598626117,56.85557,1.1517775980847682,1.7638319770809534
2019 AZ9,1.3661777,0.2785069,20.66094,284.87933,25.1,0.03277021957931538,1.3121238248510196,83.42108,0.1504088034948389,1.3041475707998396
2015 XD130,1.482485,0.4634708,32.97702,253.60069,19.5,0.43199562784405615,1.3136480335730556,256.45028,-0.30960406053078593,-1.284681502402266
2018 VQ3,1.780592,0.6249338,10.48869,123.46315,20.6,0.26030310669964696,1.3900685519771032,25.65608,1.5165368987698686,0.7284286928806772
2017 WD13,2.0812741,0.6974777,0.68452,209.58396,24.4,0.04523549545486838,1.4914545224355404,189.74329,-2.0239804374280967,-0.3475394211726826
2015 TA145,1.4399117,0.1380321,7.80549,90.27014,21.5,0.17198055709247903,1.4261285135161517,71.86568,0.44428661499206523,1.356544432122663
2006 BQ7,1.3471301,0.2573137,4.97404,302.02766,26.5,0.01719805570924787,1.3017694350448643,186.58909,-1.3376075534832135,-0.15450836916897193
2006 OZ,2.2031231,0.4658657,5.00761,40.44201,18.6,0.6538518417986329,1.9494454598577426,306.11041,1.1948070105552313,-1.6378642167226682
2017 OD1,2.2048764,0.4677773,7.10136,147.5356,20.4,0.28541668088449595,1.9487719922637061,174.14876,-2.1902031610731383,0.22445182738267264
2015 ET3,2.7269624,0.5518806,11.73287,109.78729,19.7,0.39398469514814133,2.2740770471328893,357.06749,2.7218318635168597,-0.13943044712710878
2016 UE,1.0568585,0.1520024,1.08813,181.06317,25.1,0.03277021957931538,1.0445779357487919,40.54572,0.7991102023179905,0.6836081479834598
2014 BQ,3.0028961,0.6483888,5.64052,293.32145,24.5,0.04319956278440562,2.2861329522361875,4.06512,2.9898967569369805,0.21248902978235695
2011 AH5,1.0780677,0.290163,6.84469,294.65404,26.0,0.021651069365823925,1.0316862495742891,87.74901,0.040524256441762,1.0309571124983647
2009 AM,3.0044063,0.5839834,10.98335,290.83416,21.4,0.18008575104123223,2.438873681247837,348.92633,2.9207172570889415,-0.5716282048456276
2008 GV,2.713116,0.6172012,30.29152,15.47081,23.2,0.07861028149035892,2.134694218332486,167.77366,-2.6157310873901976,0.5667999194406499
2016 RQ33,1.3073386,0.302407,32.87674,30.1832,19.2,0.4959973445799733,1.2461275624663604,40.45236,0.974384612244255,0.8308029090298483
2007 WC5,0.9732022,0.2104265,8.54355,236.64739,27.3,0.011898147579246907,0.9514118921475597,58.58183,0.49896315178122846,0.8168502471915475
2014 QQ296,2.3620271,0.5105503,5.1614,321.4746,21.4,0.18008575104123223,2.03098401425656,80.17567,0.3478650558643786,2.0088376379555233
2008 JN,1.0771942,0.8034061,32.03067,216.4638,20.6,0.26030310669964696,0.6413953287099828,235.26356,-0.41107104391477867,-0.5928560028946813
2014 XU6,0.7602777,0.4341592,30.73009,259.29014,24.0,0.05438502736768578,0.6848856445999482,49.9819,0.45863732869466894,0.5462321527998334
2016 EF158,1.0310543,0.25539,22.89063,173.92732,25.1,0.03277021957931538,0.9968625997581401,74.17241,0.27254985650455443,0.9614034972119418
2017 FU90,0.7730857,0.6490515,2.34084,359.85797,25.2,0.031295316740540716,0.5881206719810514,113.81478,-0.24607298748537382,0.5575325862561292
2010 XC25,1.7430001,0.5280568,2.97666,304.01509,20.9,0.22671452828784544,1.4801714645837691,198.21663,-1.6252220847083747,-0.5348685929435311
2011 EP40,1.0799969,0.2794141,16.62814,145.12056,21.0,0.21651069365823924,1.0369813724873607,303.88257,0.5852535278170578,-0.8715217212127266
2018 EL4,1.0638607,0.1972577,3.18027,168.54096,25.4,0.028541668088449594,1.0429576154761504,76.66284,0.24083982518261976,1.0158807655382476
2015 XB128,0.8200662,0.2370372,15.6449,245.0496,25.4,0.028541668088449594,0.7966947842433081,6.30316,0.8148165269139303,0.09000206915522432
2014 JH57,3.3418381,0.8745858,26.20923,55.18197,16.1,2.067661072379766,1.6203596638956352,271.87418,0.053015195699833845,-1.6201557538223033
2016 JN17,1.3858252,0.1460546,26.47618,84.01327,20.5,0.27257081417153944,1.3709643457499832,209.24705,-1.2060283601412745,-0.6753267664992023
2012 WF,1.1212775,0.1989459,14.04146,52.86986,26.1,0.020676610723797662,1.098863694102348,200.442,-1.0480355142985,-0.39063565723982274
2015 MN44,1.7968521,0.3527385,3.54565,284.03331,22.4,0.11362642725569726,1.6813539344608752,220.87852,-1.3190481698067829,-1.1417300881926111
2002 SM,1.8718307,0.4862201,14.42626,10.90218,17.8,0.9451034563112187,1.635673757874615,250.66034,-0.5488439871440902,-1.5637815174384242
2004 TN,1.4281594,0.4356362,14.04377,17.15056,18.9,0.5694811474323337,1.2855188746013884,59.65498,0.6657762058085349,1.137287047112367
2009 BK58,2.5512921,0.6201894,2.58843,139.0634,25.8,0.023739925482809593,2.001366463337611,180.11384,-2.551283916466139,-0.00506910885421682
2003 OQ13,1.302274,0.1606499,16.15168,123.74746,20.3,0.29886795464408883,1.2853593537864465,238.44621,-0.6750165515813917,-1.099209192104007
2018 LO3,1.156756,0.0837789,8.61327,247.72082,25.5,0.027257081417153942,1.1526892717332409,250.63726,-0.3823189644959359,-1.087911165609732
2004 GP,0.6965729,0.4884611,14.55153,115.64691,19.4,0.4523549545486838,0.6078195315673506,108.7889,-0.19823656156507846,0.5826860749293917
2013 RH43,2.0989635,0.4484465,4.25025,216.14313,21.8,0.14978880340791204,1.8760738855497208,314.7798,1.3927876691319836,-1.4035345897299283
2008 ET7,1.4237167,0.1385243,18.12901,357.11187,21.2,0.197460099452781,1.4099906971996918,271.26493,0.031126254084219884,-1.4096536857044888
2010 JL33,2.6804983,0.7345418,5.37321,52.52566,17.7,0.9896448099650541,1.8188881512099495,341.38999,2.4011090335463052,-0.808529495918128
2013 NP8,1.8729492,0.4382212,8.04914,80.25968,21.7,0.15684813222680874,1.6835325371298404,78.96728,0.3233157780064756,1.6582590323725392
2013 WT43,2.346506,0.7465629,16.58091,237.90014,22.5,0.1085123956052948,1.5611652639831883,197.69747,-2.1157505568003825,-0.6751191947856628
2014 GC49,0.7347865,0.6440021,6.4278,193.28877,28.6,0.006538518417986328,0.5621291030923178,108.29932,-0.18022072693927926,0.5449588316639254
2002 LX,2.5128691,0.6701275,3.2373,197.62117,20.9,0.22671452828784544,1.8651670536188443,101.08218,-0.3615281369740578,1.8457627884188474
1999 TB5,1.9676129,0.39394,30.43237,195.64519,19.0,0.5438502736768585,1.8085041607560317,4.69936,1.9597905535932838,0.16110207423715617
2014 QD3,1.5476863,0.4091633,4.29303,307.98748,25.0,0.034314632447397714,1.4122036581762587,128.58334,-0.910879005105886,1.1417191436403398
2014 QK266,2.7587942,0.5805493,12.58001,338.86711,19.3,0.47367378676019345,2.2462794779523807,346.26572,2.6423203986629344,-0.6458033685863529
1996 FR3,2.1669112,0.7947776,8.0893,27.45845,16.3,1.8857293101246126,1.3151001149188861,116.48059,-0.6270952733932244,1.2588263035953915
2017 QJ33,1.8387455,0.31772,8.86335,83.23752,20.0,0.34314632447397714,1.7434701333776195,298.62218,0.8450219443081054,-1.5484533347327416
2015 RY82,2.2009785,0.5452395,6.79838,346.93784,26.6,0.016424015696315356,1.8450369517628245,47.85471,1.3302730145755655,1.4699048884639767
2011 RH1,1.4604255,0.2216915,6.95629,293.34205,23.0,0.08619445964685658,1.424085518966193,136.38847,-1.0446297925886459,0.995188437797461
2000 EZ148,2.5838138,0.6125832,11.17924,3.83414,14.9,3.5931831251543818,2.042262221736296,178.4878,-2.582373866637351,0.06817208495763158
2006 LK,2.8546327,0.6386829,10.17747,157.77654,19.7,0.39398469514814133,2.1965543578690268,213.70663,-2.156923051196222,-1.4388494871272053
2015 US81,2.7742425,0.5330702,53.60142,93.40985,18.9,0.5694811474323337,2.347206166927502,279.32396,0.38171239002745866,-2.3248820073975143
2012 HK8,1.4586186,0.2962403,36.80874,210.91243,23.5,0.06846669297430096,1.3931462297532862,11.97967,1.4239040787028119,0.3021321307591835
2019 CL2,1.3562561,0.327885,1.44281,86.75952,23.4,0.07169342880402657,1.2812790673737333,0.31256,1.3562334886265526,0.007398599824950284
2013 AM20,1.3913809,0.2266687,9.16672,106.36182,23.5,0.06846669297430096,1.355165926261347,318.44165,1.028952806060485,-0.9122103343923469
2000 AC6,0.8532447,0.2864291,4.69569,101.45457,21.5,0.17198055709247903,0.8174949763404293,355.02003,0.8497376985719785,-0.07404309163310083
1998 FG12,2.2428123,0.5787608,8.64718,22.1802,21.0,0.21651069365823924,1.8290074989221365,121.19885,-0.9931268399997988,1.6399216063602913
2016 LR,1.3815334,0.4353072,2.5425,98.06058,26.4,0.018008575104123223,1.2437696233421498,245.91965,-0.5156786837200023,-1.153875657372613
2016 JX5,1.3589171,0.3137647,1.60385,232.22,27.0,0.01366090123221672,1.2902928333910173,348.05961,1.3264183292510237,-0.28049689588623844
2013 UK,1.8446834,0.3792578,7.22006,265.46404,23.3,0.0750722360083508,1.7068690340519788,71.00128,0.5599504555494834,1.6263322309430082
2017 BV,1.4783584,0.3872349,13.67836,117.84571,26.0,0.021651069365823925,1.3630184905694707,118.28605,-0.6570558397175961,1.2209972047976572
2006 OB7,2.1095915,0.512862,6.59142,289.78505,23.9,0.056948114743233316,1.8110232611225157,54.67937,1.0963494795825401,1.5472483175868081
2012 ES14,2.5630902,0.653785,24.75751,189.20682,20.0,0.34314632447397714,1.9394400263676852,244.83388,-0.858584599085458,-1.8273891677047058
2007 VE3,2.2691163,0.6969483,1.39499,343.47792,23.1,0.08231506991887196,1.6272318021117145,148.34988,-1.7207825765754936,1.060708601018988
2017 UZ44,1.9847977,0.6927791,11.18348,9.66083,22.3,0.11898147579246932,1.431336580765692,213.80391,-1.4545460710812617,-0.9738774766151364
2000 BM19,0.7404944,0.3586613,6.88869,70.33928,18.6,0.6538518417986329,0.6912276539862322,194.22468,-0.714612606689816,-0.18115235089926074
2005 RB,2.1958091,0.4729905,17.73777,170.915,20.3,0.29886795464408883,1.9346560932217862,62.7976,0.905827127230727,1.7623673801696365
1982 FT,1.7744465,0.2841527,20.35731,348.75529,14.7,3.939846951481413,1.7013021076736536,231.20335,-1.0832716704289327,-1.347479557958682
2016 CK18,1.3369736,0.3111886,20.22047,134.02354,24.2,0.049599734457997334,1.2705904218412598,76.32237,0.30125898435037,1.2379142941744323
2014 GG1,1.4846504,0.3445808,5.01167,182.98211,26.3,0.018857293101246106,1.3937254551817002,304.22537,0.7990508777268404,-1.1746485125650035
2018 HL2,1.6710407,0.4678198,33.46076,45.92827,21.2,0.197460099452781,1.476905659863189,140.00887,-1.212049076255604,1.0167102223908313
2008 TY3,1.8388796,0.3916445,3.2476,25.42012,23.9,0.056948114743233316,1.6919836733649365,90.55487,-0.016385553465236978,1.6919165010316226
2014 XL7,1.6541735,0.5330927,7.50247,74.48589,21.0,0.21651069365823924,1.3995248009917476,71.2766,0.45597291912260324,1.3453045108731012
2011 SQ25,1.4451708,0.248286,5.39981,8.38362,23.6,0.06538518417986329,1.3999178372080003,134.93585,-1.0043468821415578,1.0065983951594375
2015 RD2,1.7459532,0.3927402,14.6596,121.05097,19.4,0.4523549545486838,1.6056649232851337,157.16223,-1.5874256692932305,0.6685240079431642
2007 VF8,1.7796603,0.4549557,30.44886,41.86909,22.5,0.1085123956052948,1.5848125391383,285.55922,0.4283021658260552,-1.5382320626378059
2016 WL7,1.0575415,0.1854711,10.01819,242.81173,24.3,0.047367378676019346,1.0391928582438634,14.30131,1.0236563597637836,0.26095165973736045
2009 UP5,1.8142212,0.346878,33.87699,16.60597,19.3,0.47367378676019345,1.701576674780819,322.38499,1.401826844358245,-1.0801371574226277
2014 PQ58,1.1937567,0.10311,13.20745,139.02121,24.1,0.05193729792671286,1.1873939281827814,226.71254,-0.8161897118223408,-0.8664993650949229
2007 GC,2.002812,0.457806,8.14609,193.01282,21.3,0.1885729310124611,1.7806042481270297,67.78348,0.6835793614826894,1.6736804960327112
2006 YB,2.0570308,0.5107576,4.40142,75.35043,24.1,0.05193729792671286,1.7684803241041556,57.99258,0.9737049791069033,1.557804747843904
2017 AG3,1.5699363,0.4756629,1.58679,24.86309,25.4,0.028541668088449594,1.3809593808236325,90.73687,-0.01776009569396699,1.3808710135726663
2015 RK82,1.1912444,0.3535876,10.18986,319.54124,20.6,0.26030310669964696,1.114291698607557,88.74149,0.024474346668024123,1.1140564997506504
2017 UO1,2.5375534,0.5875711,1.62831,72.82009,24.9,0.03593183125154382,2.0533185346966447,130.32452,-1.436636507958094,1.6925546993491096
2017 WE,0.9820855,0.3031535,26.74168,54.72553,26.7,0.015684813222680873,0.9358702629333026,91.71065,-0.027938779980185777,0.9354914805030154
2013 BU15,2.1267938,0.6516268,2.21167,319.33752,23.3,0.0750722360083508,1.6132575829481888,348.29552,2.051649578800529,-0.4250435049730142
2010 TP55,2.3485341,0.6698493,3.32761,232.8575,20.5,0.27257081417153944,1.7437797138726194,157.13205,-2.042085200056862,0.861264754665019
2015 TQ21,1.1297952,0.6049999,3.32827,15.47228,27.4,0.011362642725569702,0.8995718006245674,30.21452,0.9119158804659825,0.5310571441093765
2019 BQ1,1.5103015,0.3194653,1.8154,0.43849,25.3,0.02988679546440889,1.431158642937306,52.21008,0.894270422593172,1.1533053874046981
1999 LW1,1.438109,0.6821557,6.66928,204.57367,20.3,0.29886795464408883,1.0515552929328074,152.92889,-1.1787163763793185,0.6024298625355128
2016 UX41,3.3823572,0.6203819,14.90139,3.08661,20.1,0.32770219579315385,2.6527823382807982,143.38087,-2.4551768798770364,1.8246474489389322
2014 WG200,2.4666322,0.5786198,0.78863,278.54059,24.6,0.04125526217847486,2.0117788214173435,54.49504,1.2405304690585732,1.7388411514090252
2004 SB20,1.1828978,0.4132771,30.27463,30.91869,18.8,0.5963199670531791,1.0771530230734112,206.35442,-1.039074449528829,-0.5147711471721786
2015 DJ155,1.8392126,0.4820073,4.44773,328.44566,23.9,0.056948114743233316,1.6114577543569688,260.75725,-0.2596077680905799,-1.5953238318001826
2013 VM4,1.6703865,0.2544283,18.71175,195.42705,20.5,0.27257081417153944,1.615416819719914,164.82942,-1.608367836195599,0.4360971722173547
2013 LK7,1.1205233,0.3473183,21.53228,92.19443,20.5,0.27257081417153944,1.0507676990592203,76.59728,0.2443548881603298,1.0254785128607606
2010 SE,1.0478747,0.2907382,20.31773,175.23578,24.3,0.047367378676019346,1.0026092832643752,300.60145,0.5160751561956035,-0.8725850322273943
2005 AN19,1.9349001,0.3350125,39.84423,121.47061,18.0,0.8619445964685667,1.8230893498804108,72.33222,0.5561850310443663,1.7461476059940406
2002 AC5,1.7592287,0.4936473,16.55196,82.40679,20.0,0.34314632447397714,1.529934702651528,165.97256,-1.6908393465220068,0.42243381332047014
2009 TB3,1.3184918,0.219239,12.2193,22.13937,21.2,0.197460099452781,1.2864144566753313,201.57768,-1.221926432074101,-0.48324435450322034
2013 US8,1.4005878,0.2658791,4.73362,22.74016,25.0,0.034314632447397714,1.3501755774945137,115.05983,-0.5755477012773405,1.2309085759609513
2008 XL1,1.4248611,0.1995655,27.32606,248.34433,22.8,0.09451034563112186,1.396199290452845,77.13352,0.31121284152373785,1.3624890268913343
2016 AB166,1.5187967,0.639203,16.40884,112.04805,24.4,0.04523549545486838,1.1680124549270077,298.47541,0.5847015565496381,-1.07798933505762
2011 UU,2.5863403,0.5533073,6.79662,215.59779,23.0,0.08619445964685658,2.154362526253406,291.61601,0.8106519673478124,-2.0458028011375
2018 VN3,1.7055067,0.3176374,13.30213,234.7099,21.3,0.1885729310124611,1.6171823553536893,58.05043,0.8681198176702553,1.3920069461394913
2007 VK3,1.1242963,0.1058449,24.82743,38.33878,21.9,0.14304719672357855,1.1179807356054885,133.25308,-0.7680879699415863,0.8164136157755886
2013 CV83,1.4334398,0.4528189,4.5651,339.37169,23.8,0.05963199670531786,1.2780585300161997,251.58686,-0.4078898560276157,-1.2252239177589723
2010 FR,1.1317852,0.3654841,14.23744,167.30448,21.7,0.15684813222680874,1.0534855642329186,260.35601,-0.17681766754127293,-1.0405496690811378
2018 VO7,1.3332157,0.1339789,21.53668,224.12245,23.7,0.06244236612741559,1.3211956735134263,112.96478,-0.5161903383942144,1.2181496033377572
2018 TY,1.4628294,0.1454233,19.04457,196.86049,22.4,0.11362642725569726,1.447278833674686,118.28717,-0.6874869317031765,1.277487011812584
2010 UY7,0.8967506,0.1502859,0.45714,40.05319,28.5,0.006846669297430096,0.886565825563389,132.55645,-0.6027202850465349,0.6564541284478126
2006 BA9,0.9124066,0.3661573,8.32214,305.86044,22.7,0.09896448099650541,0.8490426723016573,204.60717,-0.8186301986880119,-0.37492209181404534
